timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1538058165885,8,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,0
1538058165887,7,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058165889,5,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,1
1538058165890,5,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,0
1538058165888,8,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,2
1538058165890,6,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,2
1538058165891,7,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,1
1538058165894,6,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,1
1538058165896,4,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,4,0,1
1538058165895,7,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,7,7,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,1
1538058165893,12,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,11,0,1
1538058165896,10,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,10,0,1
1538058165894,12,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,12,0,1
1538058165903,4,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,4,0,1
1538058165901,6,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,0
1538058165898,10,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,1
1538058165902,7,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058165900,13,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,12,0,1
1538058165906,8,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,0
1538058165905,9,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,1
1538058165908,7,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058165909,9,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,1
1538058165914,5,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,4,0,1
1538058165915,5,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,0
1538058165919,3,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,8,8,http://10.0.10.10:9966/petclinic/api/owners/1,3,0,0
1538058165907,17,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,17,0,1
1538058165906,19,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,19,0,0
1538058165914,12,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,12,0,1
1538058165908,19,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,19,0,1
1538058165922,5,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,1
1538058165924,6,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,2
1538058165920,17,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,17,0,1
1538058165923,16,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,15,0,1
1538058165925,14,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,14,0,2
1538058165918,22,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,21,0,2
1538058165913,28,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,24,0,1
1538058165930,12,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,9,9,http://10.0.10.10:9966/petclinic/api/owners/1,12,0,0
1538058165939,8,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,0
1538058165927,21,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,21,0,3
1538058165940,8,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058165937,12,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,12,0,1
1538058165940,10,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,10,0,0
1538058165942,8,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,2
1538058165947,11,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,11,0,1
1538058165949,10,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,10,0,0
1538058165926,35,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,34,0,1
1538058165927,35,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,10,10,http://10.0.10.10:9966/petclinic/api/owners/1,35,0,4
1538058165941,22,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,21,0,0
1538058165943,21,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,21,0,1
1538058165950,14,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,14,0,6
1538058165948,16,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,16,0,1
1538058165949,17,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,17,0,1
1538058165959,7,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,1
1538058165964,3,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,3,0,1
1538058165963,5,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,1
1538058165962,6,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,1
1538058165964,5,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,1
1538058165962,8,HTTP Request,200,,UserRest - Load test 1-90,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,1
1538058165961,10,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,10,0,1
1538058165964,7,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,1
1538058165969,4,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,4,0,0
1538058165968,5,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,1
1538058165967,6,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,0
1538058165950,24,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,24,0,7
1538058165972,3,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,3,0,0
1538058165973,4,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,4,0,2
1538058165974,4,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,11,11,http://10.0.10.10:9966/petclinic/api/owners/1,4,0,1
1538058165958,26,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,26,0,0
1538058165975,11,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,11,0,1
1538058165978,8,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,6
1538058165966,22,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,22,0,1
1538058165984,5,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,1
1538058165986,4,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,4,0,1
1538058165968,23,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,23,0,1
1538058165968,23,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,22,0,1
1538058165977,15,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,15,0,0
1538058165972,21,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,21,0,0
1538058165983,10,HTTP Request,200,,UserRest - Load test 1-89,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,10,0,1
1538058165974,19,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,19,0,1
1538058165973,21,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,21,0,2
1538058165986,9,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,0
1538058165989,6,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,1
1538058165990,6,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,1
1538058165988,9,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,1
1538058165991,7,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,1
1538058165994,5,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,0
1538058165992,7,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058165993,7,HTTP Request,200,,UserRest - Load test 1-89,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,1
1538058165991,10,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,1
1538058165994,8,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,12,12,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,1
1538058165995,8,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,0
1538058165996,7,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058165997,8,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,1
1538058165998,7,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058165999,11,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,11,0,1
1538058165995,15,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,15,0,1
1538058166001,9,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,0
1538058166003,7,HTTP Request,200,,UserRest - Load test 1-88,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,0
1538058166003,7,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,7,0,1
1538058166000,11,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,11,0,0
1538058165993,18,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,5,0,1
1538058165970,41,HTTP Request,200,,UserRest - Load test 1-90,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,41,0,0
1538058166003,8,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,1
1538058166001,10,HTTP Request,200,,UserRest - Load test 1-89,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,10,0,0
1538058166002,10,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,10,0,1
1538058166005,10,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,5
1538058166005,11,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,11,0,5
1538058166011,8,HTTP Request,200,,UserRest - Load test 1-90,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,8,0,1
1538058166011,9,HTTP Request,200,,UserRest - Load test 1-91,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,9,0,1
1538058166015,6,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,13,13,http://10.0.10.10:9966/petclinic/api/owners/1,6,0,1
1538058166010,13,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,13,0,2
1538058166011,14,HTTP Request,200,,UserRest - Load test 1-89,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,14,0,1
1538058166010,23,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,23,0,2
1538058166012,22,HTTP Request,200,,UserRest - Load test 1-95,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,22,0,1
1538058166011,24,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,24,0,1
1538058166011,29,HTTP Request,200,,UserRest - Load test 1-99,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,29,0,1
1538058166011,31,HTTP Request,200,,UserRest - Load test 1-96,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,30,0,1
1538058166010,32,HTTP Request,200,,UserRest - Load test 1-93,text,true,,362,141,14,14,http://10.0.10.10:9966/petclinic/api/owners/1,32,0,2
1538058166016,28,HTTP Request,200,,UserRest - Load test 1-100,text,true,,362,141,15,15,http://10.0.10.10:9966/petclinic/api/owners/1,28,0,1
1538058166023,22,HTTP Request,200,,UserRest - Load test 1-97,text,true,,362,141,15,15,http://10.0.10.10:9966/petclinic/api/owners/1,22,0,1
1538058166021,24,HTTP Request,200,,UserRest - Load test 1-94,text,true,,362,141,15,15,http://10.0.10.10:9966/petclinic/api/owners/1,24,0,1
1538058166019,27,HTTP Request,200,,UserRest - Load test 1-90,text,true,,362,141,15,15,http://10.0.10.10:9966/petclinic/api/owners/1,27,0,2
1538058166033,13,HTTP Request,200,,UserRest - Load test 1-92,text,true,,362,141,15,15,http://10.0.10.10:9966/petclinic/api/owners/1,13,0,1
1538058166035,12,HTTP Request,200,,UserRest - Load test 1-98,text,true,,362,141,15,15,http://10.0.10.10:9966/petclinic/api/owners/1,12,0,1
